customer_id,model,saleprice,VIN,month,year,day
9346,Model R,98973.0,6580OTRDWDK3,4,2020,7
2287,Model C,78203.76,AQ47DUT2WZSN,4,2020,7
5810,Model C,73625.04,OM1PT0BOFK91,4,2020,7
2023,Model D,76783.94,2WXCYKP5PWEI,4,2020,7
9370,Model D,85471.73,X698K0QILCY2,4,2020,7
383,Model D,78994.8,8LVVLD9GWIJF,4,2020,7
587,Model C,83733.26,9JGLPFIGR3VO,4,2020,7
4433,Model D,88852.7,9ITWFZ9W9430,4,2020,7
4571,Model C,81098.93,25JZ1EYSI6MG,4,2020,7
9863,Model D,88743.08,SBULVWRG5PPJ,4,2020,8
8332,Model C,70594.6,TNC3CYZJBA3F,4,2020,8
4135,Model C,78631.85,POGD5Z28LHYB,4,2020,8
5692,Model C,83395.18,QMSCXI7MD37G,4,2020,8
8245,Model R,101728.12,PB61K5BHMYXQ,4,2020,8
9886,Model R,107560.1,ZWZ8N7IL51PE,4,2020,8
5119,Model D,80718.4,2O9SNNPIYX07,4,2020,8
5641,Model R,105079.33,RAUOQCX0UO8N,4,2020,8
2759,Model D,79151.05,9HWSKZ41HW8Q,4,2020,8
2267,Model R,118405.69,VXV3TBAZC67A,4,2020,8
8129,Model D,92079.03,FDT6NDRO1SZ0,4,2020,8
3475,Model D,95711.59,G46D7KWZ61GQ,4,2020,8
5746,Model D,89028.14,NKY6ZUBA9IKG,4,2020,8
850,Model R,97854.84,1543T0YAFVE9,4,2020,8
1972,Model C,69618.8,ZTM84VK36PWR,4,2020,8
2447,Model C,72099.33,VK9E23BC423T,4,2020,8
5807,Model C,75907.69,GU4DTMVX2XM3,4,2020,8
6808,Model R,98908.06,MX6PHWT2LJBP,4,2020,8
6845,Model C,79023.92,PXALAT9G30YT,4,2020,8
6382,Model R,117874.58,KA49SLZFEHIO,4,2020,8
332,Model D,88649.83,SA5M2T1HRKGV,4,2020,9
9887,Model R,110893.42,D5CGJPRJIJ0E,4,2020,9
5098,Model D,88364.15,OTJY28BWSC35,4,2020,9
1105,Model R,96928.87,DPS1ETQ66AKV,4,2020,9
7364,Model R,104778.25,M6XG70ZO7GGW,4,2020,9
6599,Model D,77297.77,EPU16ED8F23N,4,2020,9
445,Model D,76099.78,NNLE3S0NMC0D,4,2020,9
2528,Model C,83634.92,MIUARN19HYJT,4,2020,9
9527,Model D,88165.35,8KMMG4H79LQL,4,2020,9
1282,Model R,97113.75,3OLR8QUNKKB5,4,2020,9
8878,Model D,83345.94,ZRP2TMCWATZG,4,2020,9
1693,Model D,88134.52,S5M3LLCGGN3M,4,2020,9
1805,Model R,100742.99,N9YQU3QFVRP1,4,2020,9
9700,Model R,116526.09,0IL7C3KOVXO0,4,2020,9
3239,Model R,98256.04,S3CXL8A2VXL2,4,2020,9
3919,Model C,76484.13,QJZNCJGGRANO,4,2020,9
5080,Model D,87709.61,19NKOCRSH6BK,4,2020,9
7024,Model C,84491.13,ZE0KR62OFAY0,4,2020,9
4819,Model R,114081.05,PRYNBOYY4HR6,4,2020,9
4409,Model C,71907.84,6Z6C1BSC5PGK,4,2020,9
7373,Model R,94449.52,DDEICQA93XJL,4,2020,10
4966,Model C,77639.6,LPPTPZJ1TP3D,4,2020,10
6341,Model D,96085.31,7577X5FJ8KQU,4,2020,10
5501,Model D,91109.25,0YOND4PO9QE3,4,2020,10
9409,Model D,82688.51,VJW0SGROIY8I,4,2020,10
8456,Model D,91591.09,FX9EDZD2X9N2,4,2020,10
4879,Model R,100058.11,MHD6N9KE9LIO,4,2020,10
4328,Model R,102834.25,IFMYRESRR8PT,4,2020,10
2432,Model C,81871.34,NTKLWJWSGLBA,4,2020,10
4825,Model C,77127.82,P9IXEYIP0284,4,2020,10
2273,Model D,78146.41,3SIXJ8LX0XYM,4,2020,10
742,Model D,87029.16,M074FJGUNTD1,4,2020,10
5812,Model C,83710.05,1GV19PPYJJXY,4,2020,10
2501,Model R,107184.75,EBM8E4NXAJCO,4,2020,10
4435,Model R,96951.99,HNXA7D674NK1,4,2020,10
1199,Model D,91684.03,0WCXP0T8RE9Y,4,2020,10
4324,Model C,81213.73,LH19EER43QQO,4,2020,10
9103,Model R,116230.45,AG73QZB5ZW6D,4,2020,10
2710,Model D,79355.87,WLEN5HHPHXNY,4,2020,11
4030,Model C,74783.89,XLS4G4EUMA2T,4,2020,11
8137,Model C,80613.31,4HL5BTS16U00,4,2020,11
2558,Model C,69412.85,3C4DAK9UR53A,4,2020,11
5137,Model R,112304.71,VJB6XNMFU126,4,2020,11
7919,Model D,77738.92,2SQXXMQW5UO7,4,2020,11
4957,Model R,112405.18,8E765Q6E2I09,4,2020,11
8699,Model R,99720.43,01TXWN6VBWQ6,4,2020,11
9943,Model C,69342.04,OCEQ1BH7XY3N,4,2020,11
9877,Model R,114726.29,20379HTX48G8,4,2020,11
1036,Model C,70871.86,S4XXN36NHP8V,4,2020,11
8341,Model R,98585.46,F3QOEUIMCQQN,4,2020,11
3142,Model C,83744.73,JARQHILEEXRF,4,2020,11
1108,Model D,89450.66,SM6EPMRISLW9,4,2020,11
338,Model D,81442.32,ML918UGNL3T4,4,2020,11
1877,Model D,87007.36,3NNA31HE0WOX,4,2020,11
5009,Model R,114538.25,765N67NM1NG2,4,2020,11
6493,Model R,111832.54,64O9Z8XKVLUW,4,2020,11
4936,Model D,86477.72,1UN9BTH2HLHL,4,2020,11
5213,Model C,65723.69,Y44U1UH0PUD9,4,2020,11
4759,Model D,76317.7,51IQUR9YTYO6,4,2020,11
8920,Model C,82470.77,0SNETTWGDAEU,4,2020,12
9007,Model R,93618.13,FASLDVQSDN1V,4,2020,12
1978,Model D,80659.76,GK1LNKI8R5PT,4,2020,12
7628,Model R,95068.99,EX2MCNBVDA6Y,4,2020,12
7984,Model R,93810.67,RDQ8G4MWJA53,4,2020,12
7742,Model C,69333.28,NNG0PCDD8LTP,4,2020,12
9733,Model D,88587.04,PDUBRQO9A973,4,2020,12
9310,Model C,69442.11,ASSS737THVJK,4,2020,12
9961,Model C,72765.73,6N1T9R3G0UYF,4,2020,12
2080,Model R,116830.03,TLHK068FIPRU,4,2020,12
1543,Model D,78987.84,TB1SB9GWTPN7,4,2020,12
9874,Model R,100481.93,JB1C7K54DWQL,4,2020,12
1355,Model D,87187.44,LA698CNNI8CX,4,2020,12
5431,Model R,101307.84,GGZPFR1QGKIX,4,2020,12
1669,Model D,87767.97,0K0CS1DCXXQO,4,2020,12
326,Model C,77120.25,5J7K61ZI6K1K,4,2020,12
7601,Model R,112144.18,TGHY57UDJHRX,4,2020,12
1148,Model C,82973.25,FDWP3H9G4O0C,4,2020,13
2276,Model D,80299.89,UDQM5B2BOZV4,4,2020,13
4849,Model C,81473.04,2P06B2SJLTVU,4,2020,13
4619,Model C,82570.08,EHZ3XFVNT8I3,4,2020,13
7555,Model R,99654.65,YFZ4SSBQZ5VQ,4,2020,13
4829,Model C,80464.65,XBH9GSEFRTYZ,4,2020,13
4385,Model R,114398.2,CD3XYKYUED8M,4,2020,13
9709,Model C,80555.69,QEATMI10HZPB,4,2020,13
5753,Model C,68775.62,U9HMDB3FU163,4,2020,13
1439,Model D,88584.87,VG8SKXH5YIYM,4,2020,13
74,Model C,81100.81,W6HUR9VLIOP9,4,2020,13
5192,Model R,96367.04,CQCPL115K5LQ,4,2020,13
8462,Model R,98428.46,5MC0YC3ZGGMC,4,2020,13
6970,Model R,115698.04,H0CJPS39BLPQ,4,2020,14
6731,Model C,81940.54,6W789WXL1RFP,4,2020,14
3182,Model C,66339.64,SQD28ISOMMBK,4,2020,14
4294,Model R,94781.27,LFVO2O2RSLCC,4,2020,14
4099,Model D,74744.85,5C95ZEOTOIR3,4,2020,14
6647,Model D,95031.14,KCWSY00B4EJA,4,2020,14
2474,Model R,106986.6,54DEG9X3XANI,4,2020,14
7538,Model C,65993.78,1XUXZE8BA0TY,4,2020,14
448,Model R,96586.49,VDD67HSNFIFB,4,2020,14
4975,Model R,110568.13,ETGBJ7SVYUCI,4,2020,14
5657,Model C,73184.02,T0QI6F7K6SW5,4,2020,14
1042,Model R,110738.12,JZAU4R4BHMT9,4,2020,14
4501,Model C,74530.78,706DLQYL8QRO,4,2020,14
929,Model R,99403.84,2SC84MI35YZI,4,2020,14
6542,Model R,98359.18,SR8ZJTSGEBXC,4,2020,14
3592,Model R,92755.87,AYI4NP8UKGWX,4,2020,14
5089,Model C,78743.8,FTCX5SCI7QUC,4,2020,14
121,Model R,106209.51,WQCXM6J0LTKR,4,2020,14
6832,Model R,110840.61,AA8T9YALA9L5,4,2020,14
6494,Model R,98691.38,1GX1WVI683HR,4,2020,14
2140,Model R,111156.96,U60PUGV6GYD5,4,2020,14
4940,Model C,75407.57,2DZWH3AH4AND,4,2020,15
809,Model R,110888.54,F6SEEQCOJF3W,4,2020,15
946,Model D,89370.35,EUVHOOTWI8EO,4,2020,15
2401,Model R,101483.09,HSZZ6ILP8T2J,4,2020,15
1030,Model D,77553.98,0ZPG3FYABKL2,4,2020,15
6947,Model C,68009.99,1JH3SZHYDGYS,4,2020,15
1079,Model C,82359.3,RI1OPH3YDZW2,4,2020,15
35,Model D,88999.32,BVSJPOWY0HUO,4,2020,15
9095,Model C,65204.74,8E4H78FX5WEF,4,2020,15
7322,Model C,76733.69,9439YRWHSQW9,4,2020,15
2830,Model R,110700.78,D230RL2N8KOF,4,2020,15
8732,Model C,72949.06,W13ZWH1OP2J7,4,2020,15
9856,Model D,95874.06,CP2H80WSPFXK,4,2020,15
272,Model R,112538.98,N2I3HWPJH3ZY,4,2020,15
5198,Model R,96269.21,I5COS4ZJY0II,4,2020,15
9299,Model D,79783.1,4KXSDMEN4DLF,4,2020,15
9157,Model D,86377.29,XLXXPMHGRH7D,4,2020,15
4496,Model C,74074.78,OSZ08JXZ61Q7,4,2020,15
7124,Model C,75370.16,V7H41NDUYCCM,4,2020,15
1316,Model R,102147.83,WKON8WW3ZV4Q,4,2020,15
6473,Model D,95978.92,C5PCI1JS251K,4,2020,16
6652,Model C,76541.08,MMLYH8INZJOT,4,2020,16
64,Model R,92367.98,X0E1TEOUDMSK,4,2020,16
1637,Model R,111199.03,HBLXAIU7LK7Y,4,2020,16
5884,Model C,78772.88,YGHSLEQV9MNW,4,2020,16
1054,Model D,85881.04,9XYGKGNPKCQL,4,2020,16
3967,Model C,68497.93,3ANT5ZSXYLM1,4,2020,16
6890,Model R,110378.59,1HNRXEVA598V,4,2020,16
409,Model R,118202.54,998R0DVM8EMY,4,2020,16
7904,Model C,74027.37,7B53Q368BETJ,4,2020,16
265,Model R,116363.91,QQYQ4NYCVNAK,4,2020,16
4973,Model R,110907.36,CEOMKJ0CMCQ2,4,2020,16
3841,Model D,86439.54,NLX7X4XSWCG8,4,2020,16
7436,Model C,75583.94,745DYRGMKK3J,4,2020,16
3646,Model C,68102.79,W8527M0FKXO0,4,2020,16
8750,Model D,80037.63,29HQL7TVOG9P,4,2020,16
9613,Model R,98555.85,COL3QE8VENU8,4,2020,17
3988,Model D,78726.76,T7H4XFDYW27U,4,2020,17
553,Model C,78842.34,NVTDUUY4LHYE,4,2020,17
1228,Model D,82682.22,IP6OKON4BS4U,4,2020,17
7189,Model D,88576.17,SFAKW2HFQ2J6,4,2020,17
9589,Model R,119531.34,6GBPDPU7CWPV,4,2020,17
5215,Model D,87917.28,SXHXYYZ3V8H5,4,2020,17
9568,Model C,70985.65,RHK0E69UMUIV,4,2020,17
6703,Model R,110188.83,67UA6ILX7VUC,4,2020,17
1006,Model C,75812.89,YHDYKYXYT0EE,4,2020,17
374,Model D,93814.25,X2KCJZBT9G7Y,4,2020,17
7600,Model C,74483.98,Y3P590SELH19,4,2020,17
5693,Model C,69339.81,JO2ZVCTZCEPH,4,2020,17
1681,Model C,67131.17,E24P42VTJFGO,4,2020,17
9479,Model R,113644.02,O4LELPEQFLAS,4,2020,17
8963,Model C,76653.71,2UQ4JACRMPNU,4,2020,17
5368,Model R,96112.26,52LMSZNAYC6F,4,2020,17
3335,Model D,79016.04,KBUEOAYHC6P3,4,2020,17
1661,Model R,100866.81,IJYYHBMNF92H,4,2020,17
2632,Model D,86382.06,R6OKOVEPZDD3,4,2020,18
1697,Model C,78011.73,KJ6VCSICM7YP,4,2020,18
283,Model D,92503.04,K9IU9O58VMFJ,4,2020,18
4442,Model D,77803.5,W0P4KDM0J85I,4,2020,18
4486,Model C,66576.93,6OLM9T37JVX9,4,2020,18
6017,Model D,78402.78,C7P0HLGEMRJP,4,2020,18
4750,Model C,73178.41,7PWS6R0KD5X5,4,2020,18
1855,Model D,94232.4,LIYSV9FYE96W,4,2020,18
2879,Model R,113308.49,0SLTAXNPUHG8,4,2020,18
6655,Model R,107261.16,YMASG70Q938X,4,2020,18
6866,Model D,93481.9,MA2N38JTWSRC,4,2020,18
7210,Model C,72204.93,IXP2M7NWXVRL,4,2020,18
6889,Model D,76798.76,UZPB98LK0KV9,4,2020,18
977,Model C,74260.06,5H6B3CV2L1LF,4,2020,18
9169,Model R,111982.37,LO4A1BNCKAGD,4,2020,18
2914,Model R,113166.16,ZT0FG3HFSJ0M,4,2020,18
2402,Model C,70361.05,EWFFRMFUPGLG,4,2020,18
8909,Model C,79451.83,Z5AQYEEH5D9A,4,2020,19
7774,Model D,79184.02,N52C4W5JMEME,4,2020,19
2072,Model D,78303.05,ZS7DP7VAVC5X,4,2020,19
7622,Model R,96284.17,98J6PKX9EG7O,4,2020,19
6028,Model R,109429.05,9PE473RV6GXG,4,2020,19
6772,Model D,86342.62,SBNY74UUPDN1,4,2020,19
9106,Model D,93842.47,59J1V10F6A9W,4,2020,19
491,Model R,100144.38,GC650EBQAMF4,4,2020,19
7318,Model D,82225.25,RAFH9UQ776JX,4,2020,19
1169,Model C,69015.23,8W9KU9A2A01Y,4,2020,19
446,Model R,109725.17,BTU36YEHV3C7,4,2020,19
1442,Model C,74821.92,27KHI64EMDAF,4,2020,19
8044,Model D,94498.19,PS3UNP796KLV,4,2020,19
145,Model D,87835.76,VFL3FMSUQ1OP,4,2020,19
1672,Model R,100883.0,H15RAPF5RM3A,4,2020,19
2161,Model C,68483.79,INTD8YUFJFWR,4,2020,20
3079,Model C,81178.21,MDGT6O1VL8Y5,4,2020,20
5845,Model D,92879.97,GR2C579E0DGQ,4,2020,20
2056,Model C,72935.05,RLAL9Y8ZZ08U,4,2020,20
6547,Model R,111506.5,LHUNSWGLSQ5E,4,2020,20
6976,Model R,118995.23,7LQ4OUPI7MXA,4,2020,20
8965,Model R,96442.98,OMEAFMCCADBF,4,2020,20
8141,Model D,94809.16,3U35LCS891UE,4,2020,20
5525,Model C,75059.66,XK9SG4W41OEM,4,2020,20
9952,Model C,77268.39,R0VPJNGNUP6X,4,2020,20
7151,Model D,93242.18,M3YF0Q8H8ZHY,4,2020,20
4456,Model D,82632.65,EUIX219TECDF,4,2020,20
1868,Model D,80479.35,DDZPE9OIDJ7E,4,2020,20
6095,Model R,119570.94,HDHBFUAHZYT4,4,2020,20
4714,Model C,72756.22,HDSFUVPCIVXV,4,2020,20
2347,Model D,80833.84,JEKQ20S2ZDTB,4,2020,20
9682,Model C,72106.57,PI1NUZ8Z1C1B,4,2020,20
1457,Model R,93671.4,H99SN4RGZCMK,4,2020,21
4276,Model R,116835.47,0PQXL531Y7U8,4,2020,21
6685,Model C,70865.81,93JD0ELVQVZ2,4,2020,21
2975,Model C,71531.33,ZMJM6HJ8H2ZL,4,2020,21
6269,Model C,84260.46,PYFV3575B1YZ,4,2020,21
1631,Model R,98423.58,LX7858JQ5AYE,4,2020,21
1931,Model R,110931.55,9JBY45KE1PJF,4,2020,21
4094,Model R,110323.77,ENLJNLUGIRFV,4,2020,21
6814,Model R,93383.98,XS87P0Z8OCIG,4,2020,21
8300,Model R,107796.76,SDIP5KNAJBWJ,4,2020,21
1231,Model C,69115.13,71S93AT0YY4O,4,2020,21
2845,Model R,94288.31,2DW95F67R3L4,4,2020,21
5512,Model D,84971.25,PMZH5MPVOWTL,4,2020,21
1345,Model R,109926.1,NYNJA9N6GIVG,4,2020,21
3361,Model R,99005.68,J5GXKBHYW4UU,4,2020,21
8279,Model R,110334.14,NRLSAANEQRAT,4,2020,21
6824,Model R,113018.0,2OTF9LADMSK0,4,2020,21
7652,Model C,70002.11,XWESDKLZR7GY,4,2020,21
2138,Model R,100731.48,2WBRYSCB1T6N,4,2020,21
5057,Model D,96056.89,AN56GNRJ0NN4,4,2020,21
9311,Model R,94936.48,VMWVBE71TRWU,4,2020,21
5309,Model C,74788.38,CCRM4FOGCZYD,4,2020,22
220,Model R,119120.84,7KLTGVA5GTG6,4,2020,22
8545,Model D,89541.27,U2GJ889C3XQC,4,2020,22
8557,Model D,90543.76,4QNOAMO2MM99,4,2020,22
3226,Model C,82642.39,BW2OO4HL0LDH,4,2020,22
998,Model D,80510.02,APQ9BLAX7OYD,4,2020,22
1885,Model D,80659.02,ZASSKQTX5EDT,4,2020,22
2669,Model D,86797.56,38CGD96C08IL,4,2020,22
8572,Model D,89823.34,GYGHXSDSQILU,4,2020,22
4403,Model C,69059.72,867XC9VZ4MIU,4,2020,22
8362,Model C,68638.95,NF2C759GV3Z7,4,2020,22
9235,Model R,105871.23,SGZ48U86QGZL,4,2020,22
5411,Model D,86469.83,PKNNY1D099A2,4,2020,22
5687,Model D,90904.78,M5UA1C5FQ6KW,4,2020,22
6967,Model D,78239.97,ZMRRKAPPTWQ8,4,2020,22
5162,Model D,82621.94,JMNXXMOHH87J,4,2020,22
4141,Model D,87611.01,3XZ41K50B6JE,4,2020,22
2953,Model R,107982.46,8F0Q8DVAOS0Y,4,2020,22
8011,Model R,95515.87,ITHS74HQ9SNY,4,2020,22
950,Model D,78799.22,VSYZKFTIEWAN,4,2020,23
1232,Model D,75769.3,24D38ODSELQR,4,2020,23
8402,Model C,83581.16,TG6DOTNTWORU,4,2020,23
8902,Model R,98518.88,CWJPK8XU38GO,4,2020,23
1840,Model R,119190.46,7GKHDDCL0S48,4,2020,23
5332,Model R,96557.61,U3G3OFTGF7AT,4,2020,23
941,Model R,95926.95,6WI33SW0EP0X,4,2020,23
2378,Model R,94693.87,C962MEOL2INH,4,2020,23
9175,Model R,112466.46,CE3BPQO27IPQ,4,2020,23
6131,Model C,65281.62,50SKO54UR1PM,4,2020,23
241,Model C,79553.53,SS5H0P6Z9KD8,4,2020,23
95,Model R,97041.58,9NWTW236COEE,4,2020,23
9605,Model R,117355.2,N8P4BPS0SC46,4,2020,23
487,Model C,74084.84,6FSZA5BQIGZS,4,2020,23
9181,Model R,107354.67,QMAV1EXFTREM,4,2020,23
5975,Model R,95904.14,AQQAL3WGIZ8M,4,2020,24
8582,Model D,82504.65,A2AP29FNRBEO,4,2020,24
1846,Model D,85213.88,TR102YQNGYKN,4,2020,24
406,Model R,119367.02,EK77OC4SYBON,4,2020,24
6944,Model C,83445.04,UNB1SCDSPYGR,4,2020,24
4679,Model D,96049.59,H83M0UW8JB90,4,2020,24
7390,Model D,80730.99,CQ9711TAGW7Q,4,2020,24
4211,Model C,66708.6,WQWKA9D2QR0B,4,2020,24
8626,Model C,77302.49,SXL7ADA6LA4Z,4,2020,24
7546,Model D,82624.75,F97WS97NPYU1,4,2020,24
1096,Model C,82573.79,FQAW59M7USG7,4,2020,24
4711,Model R,118809.38,SB14UWS98YGB,4,2020,24
337,Model C,75788.94,QI29D6F4Z6TX,4,2020,24
8303,Model R,109416.43,GDYXHY3Z8XSK,4,2020,24
5765,Model C,70157.59,NGVKYBR7Y64E,4,2020,24
2774,Model R,101114.32,C33CUX2D6STD,4,2020,24
5386,Model R,102736.15,R8NTGGR2FHOQ,4,2020,24
8089,Model C,67727.38,8QTJ0ZQ0E6NG,4,2020,25
9881,Model D,77323.76,EIWMSYNQ97LN,4,2020,25
6094,Model R,97139.63,HSGCBOXGGMLK,4,2020,25
4306,Model R,115660.23,YQIZW8J1DE5O,4,2020,25
4352,Model C,83081.77,IPJHFH77KRQ0,4,2020,25
9557,Model D,80477.21,JSBSJCBUS1ZE,4,2020,25
7927,Model R,113079.98,KNWLQJJI4QDD,4,2020,25
8203,Model C,82882.49,URCVZRGHNRHS,4,2020,25
8776,Model D,77773.99,QV7FJOS9SIW7,4,2020,25
1798,Model D,92276.69,VOVJHI3DKAOD,4,2020,25
19,Model R,113829.14,OT3UD9JRPWA1,4,2020,25
7076,Model R,93587.37,GHL0WMZH4OZH,4,2020,25
1594,Model R,105957.86,T3XXZP1W4LAO,4,2020,25
9412,Model D,89126.09,04VVQLCCG011,4,2020,25
1673,Model D,76794.56,30TZREWM3AOK,4,2020,25
9788,Model R,92388.49,MKXNQ4X2NFMJ,4,2020,25
4657,Model D,91185.71,GCS77ZN9AWXO,4,2020,26
2108,Model R,114492.23,LVKLE4TKS9T5,4,2020,26
9365,Model C,67168.99,JNC4FAU4EPAS,4,2020,26
197,Model C,80147.24,3EGBLZ4LGRT8,4,2020,26
8674,Model D,82544.53,1PIPWPZ1BHIC,4,2020,26
248,Model D,90200.94,AN9PZS46HBNK,4,2020,26
7325,Model D,93674.09,FJL9M9OGCQ77,4,2020,26
9101,Model R,94952.86,3U3R39K7ZTUN,4,2020,26
1603,Model D,95328.58,PT6KH5YV60E5,4,2020,26
6358,Model C,77853.59,6MN4WWBXN7CD,4,2020,26
5276,Model D,95163.06,TNR24BMWHQGF,4,2020,26
7220,Model C,75270.97,V16T9HR3J3TN,4,2020,26
3980,Model D,76877.01,JNQBHSU3ZSG3,4,2020,26
1946,Model R,95856.71,LE5YKTLKUY9U,4,2020,26
9397,Model R,96410.74,YCFMER4A9774,4,2020,26
8272,Model R,101403.31,HYI7VH93OPW3,4,2020,26
9419,Model R,106434.36,GKIEDU0V2QXC,4,2020,26
1301,Model R,110967.25,0Q4ZYLTN5Q6P,4,2020,26
6509,Model C,78544.7,U4WVVRRXLAAH,4,2020,26
5963,Model D,96383.56,HQGFW5EKKYL2,4,2020,26
2621,Model R,97569.17,PRQAF8OKFDWB,4,2020,26
7541,Model C,78942.55,AQO10QU53T0Q,4,2020,26
4751,Model C,71328.03,6AT11LNGDHQ8,4,2020,26
3539,Model D,95357.41,N3BVJPD4GDPJ,4,2020,27
196,Model C,83626.31,471CVHELSMQR,4,2020,27
1906,Model D,85641.45,M2RLXSWHNRN3,4,2020,27
2260,Model R,109248.0,DQNGK6QRW3GA,4,2020,27
7868,Model R,93834.46,910SVEB6ZGOI,4,2020,27
9860,Model R,103651.46,8O7AZ6L5N1NP,4,2020,27
7196,Model R,93321.38,JNA45OACCNN1,4,2020,27
2,Model C,65732.18,YQUFVE90JTOF,4,2020,27
4096,Model C,72875.94,B0FCNW152MOZ,4,2020,27
8315,Model R,107326.31,92JHKEJOV6DG,4,2020,27
7784,Model C,70897.02,NY1NXSKN3CDX,4,2020,27
3235,Model R,101287.47,X81MLD1Q9AF1,4,2020,27
2920,Model R,104456.73,EE30THNZMCED,4,2020,27
988,Model C,70216.4,EOD3BIVI7F19,4,2020,27
6920,Model D,88904.17,AM560YMQQMLO,4,2020,27
7360,Model D,81232.23,RCVZGDU8USQ9,4,2020,27
184,Model C,77794.69,H2LRUCQXFNZB,4,2020,27
3422,Model D,76067.61,AJA0LKG1GAYF,4,2020,27
5017,Model C,77142.03,AQ80NZMGK3IL,4,2020,27
4793,Model C,79596.68,084HTWO85J2T,4,2020,28
7108,Model D,80524.35,050JHCA0OMKH,4,2020,28
9260,Model C,66915.66,AV0LTIFJCYFU,4,2020,28
5245,Model D,79023.04,SJA20W6IBNXZ,4,2020,28
9802,Model R,94677.44,87GN0KKPA8JC,4,2020,28
5638,Model D,94473.07,2SUJBTDSL4L9,4,2020,28
82,Model R,102245.15,I1LTZEE3BDR8,4,2020,28
1211,Model R,111399.61,67Y4O6KT6I7B,4,2020,28
6661,Model R,113308.68,MMFBETA2JTM5,4,2020,28
4856,Model D,91435.3,8GD45IS1AGKN,4,2020,28
6149,Model R,108367.64,5PPC8LYW15VN,4,2020,28
3187,Model D,83725.21,ZEDJ0DG9EB8D,4,2020,28
2930,Model C,83319.81,8O6DQDRL388Z,4,2020,28
3214,Model C,69668.61,RPRG69OW44MH,4,2020,28
7613,Model R,107922.38,VCAD4M11UC5P,4,2020,28
859,Model C,73975.88,CPPLU1QKQLOL,4,2020,28
4696,Model C,66173.64,TJSKKQJ1Y61W,4,2020,28
7609,Model D,81424.06,JO8ZVBR8HJZR,4,2020,28
5948,Model D,92196.13,1FOE1PHP4GGR,4,2020,28
3743,Model C,74896.04,TPOLXMVG6DO0,4,2020,28
2527,Model R,106869.59,H8CC3ORH5A3F,4,2020,28
2248,Model R,92933.67,KU4MXCBFHLFL,4,2020,29
85,Model R,101086.88,BS5XIZC7AQC1,4,2020,29
1979,Model C,67856.0,M56SRJF1O8OQ,4,2020,29
7862,Model C,71431.68,GDJ18IH4OUIU,4,2020,29
1279,Model D,93208.45,7Y7BU1LOL9VX,4,2020,29
3188,Model D,88446.91,PAXVGWCXAHV9,4,2020,29
1903,Model R,94644.44,1AVSRPWPFOUB,4,2020,29
2306,Model R,98355.4,Q5IVZFL05EKV,4,2020,29
559,Model D,78829.66,NYQ5YKFOLU57,4,2020,29
4444,Model D,86207.85,ROJ5PR46R2MR,4,2020,29
4333,Model D,90792.47,I1PH51AJBV0D,4,2020,29
4195,Model D,80331.24,ER9L51M7G2TN,4,2020,29
6154,Model D,74290.01,VWL07R1C5IOO,4,2020,29
9244,Model C,84081.81,UJLKCOZYHUBX,4,2020,29
5063,Model D,81952.51,WY6CROA11I9E,4,2020,29
5402,Model C,73073.6,RWAB60VXWL74,4,2020,29
9485,Model C,72614.52,WT35JE043WHZ,4,2020,29
2015,Model D,80252.56,8WX4AUJ2ZZ9H,4,2020,29
5156,Model C,75312.33,TTF8LEOZKDBI,4,2020,29
1891,Model D,76080.39,K1OXC8Q040QV,4,2020,30
6974,Model R,112889.61,SKS12R2N1D00,4,2020,30
1754,Model C,73399.32,H2FS7X7YI9CU,4,2020,30
2194,Model R,97215.42,GI1TCILZAQA3,4,2020,30
5180,Model D,82180.22,KUXOJ83VW5TA,4,2020,30
7675,Model R,104566.96,4L6HBR84H2ND,4,2020,30
278,Model C,72345.19,WQ9BCH39YMH4,4,2020,30
2075,Model C,79417.2,DIWZTDTOFHD9,4,2020,30
7378,Model D,76636.8,NY2OPAKVN20E,4,2020,30
4037,Model D,90435.11,3WX9P1IUGLUC,4,2020,30
6424,Model C,73948.94,WV6DXK57MXPE,4,2020,30
532,Model C,81032.43,7EC38PZ3SY5M,4,2020,30
4414,Model R,106182.64,KTK7G4ABNKCI,4,2020,30
6754,Model D,79950.6,OWTEBIJP7ZQR,4,2020,30
1021,Model R,118739.21,KRF98SM642DY,4,2020,30
757,Model D,86816.33,FRAWJ3W1V7VD,5,2020,1
3440,Model R,104767.17,98ARQ2NYWFTU,5,2020,1
6835,Model R,103947.16,2DJE665WEAR0,5,2020,1
7987,Model C,76069.49,O6ZF8J9BK68E,5,2020,1
6841,Model R,107196.14,VPA418HA97H4,5,2020,1
3124,Model C,76169.67,MWF83R4HEMP7,5,2020,1
7130,Model C,69538.07,8MY2WYOF0BRW,5,2020,1
9337,Model C,65121.16,QO02D43Q3H7A,5,2020,1
2132,Model R,100351.17,KJSAII9JSE5U,5,2020,1
3704,Model R,114747.34,JUM025D8Y75H,5,2020,1
8369,Model C,75296.86,N66WIFFGTIGY,5,2020,1
5269,Model C,70467.71,XTIFDI9HPQG7,5,2020,1
4784,Model D,91009.55,NLT0YN474WGU,5,2020,1
5935,Model C,77921.76,3PFV4R55SIHF,5,2020,1
2392,Model C,81494.24,6ICPPVV69Q6U,5,2020,1
9601,Model C,80621.08,Y66XZP9V8W3Q,5,2020,1
3287,Model R,93236.14,Z5EJBR4QLBCZ,5,2020,1
